tweet_id,created_at,date,week,year,month,hour,weekday,period,username,platform,lang,location,hashtags,user_mentions,tweet_text_raw,text_clean,top_tfidf_term,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
1398645191628790000,2021-05-29,2021-05-29,2021-05-24,2021,5,0,Saturday,Apr-Jun 2021,gregorydevans,WordPress.com,en,United States,socialmedia,,"Handling of COVID-19, farmers’ protest “biggest failure” of Modi govt: Survey | #socialmedia https://t.co/VN8u3XxoGI",handling NUMBER farmer protest biggest failure modi govt survey socialmedia URL,farmer,0,15604,0.7627704739570618,0.2258930504322052,0.011336499825119972,-0.7514339741319418,Negative
1392828073838470000,2021-05-13,2021-05-13,2021-05-10,2021,5,0,Thursday,Apr-Jun 2021,cynibun72,Twitter for Android,en,"Alberta, Canada",,"BigJMcC, Cynibun72, Alberta_UCP, dtloewen, garymasonglobe",RT @BigJMcC: @Cynibun72 @Alberta_UCP @dtloewen .@garymasonglobe There is little question that his handling of the pandemic has resided some…,rt USER USER USER USER USER little question handling pandemic resided,resided,0,0,0.12430203706026077,0.8507262468338013,0.024971667677164078,-0.0993303693830967,Neutral
1.26e+18,2020-05-01,2020-05-01,2020-04-27,2020,5,0,Friday,Apr-Jun 2020,mabmantala,Twitter for Android,en,Unknown,,techreview,"RT @techreview: In the absence of a coordinated government response, there’s a sudden and fast-growing movement of researchers, engineers,…",rt USER absence coordinated government response sudden movement researcher engineer,engineer,0,20,0.4751822054386139,0.5046764612197876,0.020141392946243286,-0.4550408124923706,Neutral
1.31e+18,2020-09-30,2020-09-30,2020-09-28,2020,9,0,Wednesday,Aug-Sep 2020,the_dalesman,Twitter for iPhone,en,Yorkshire,Staysafe,Wharfephotos,RT @Wharfephotos: Good morning. Glad September has finished on a nice note. Same tree different sky. Farnley 30.9.20 #Staysafe @AnnetteWard…,rt USER good morning glad september finished nice note tree different sky farnley NUMBER NUMBER staysafe USER,tree,0,1,0.002475759945809841,0.017755402252078056,0.9797688126564026,0.9772930527105927,Positive
1.26e+18,2020-05-23,2020-05-23,2020-05-18,2020,5,0,Saturday,Apr-Jun 2020,sarahziman,Twitter for iPhone,en,Hertfordshire,,"RAS___________, MattHancock","RT @RAS___________: @MattHancock So is it entirely right for the 100,000 parents who currently have Covid-19 to relocate their families to…",rt USER USER entirely right NUMBER NUMBER parent currently NUMBER relocate family,currently,0,13,0.2744538486003876,0.7118683457374573,0.013677755370736122,-0.26077609322965145,Neutral
1.25e+18,2020-04-19,2020-04-19,2020-04-13,2020,4,0,Sunday,Apr-Jun 2020,n0tmypresident2,Twitter for iPhone,en,"Indianapolis, IN",,joekennedy,"RT @joekennedy: While the president is peddling untested drugs as a treatment to COVID-19, those who need hydroxychloroquine to survive are…",rt USER president peddling untested drug treatment NUMBER need hydroxychloroquine survive,untested,0,261,0.5884950757026672,0.39609622955322266,0.015408634208142757,-0.5730864414945245,Negative
1.32e+18,2020-10-15,2020-10-15,2020-10-12,2020,10,0,Thursday,Aug-Sep 2020,siamese27,Twitter for Android,en,"Michigan, USA",,"JoeKeene, GOP",RT @JoeKeene: COVID-19 is killing Americans daily. People are hungry and don’t have money. The @GOP’s top priority? Whining about Twitter…,rt USER NUMBER killing american daily people hungry money USER top priority whining,priority,0,3424,0.9297922253608704,0.06536845862865448,0.004839267581701279,-0.9249529577791691,Negative
1388419864176460000,2021-05-01,2021-05-01,2021-04-26,2021,5,0,Saturday,Apr-Jun 2021,mohamed99542233,Twitter for Android,en,"Tamil Nadu, India",Mersal,"ActorVijayFP, ZeeTamil, actorvijay, Atlee_dir",RT @ActorVijayFP: Watch the May Day Special Blockbuster Movie '#Mersal' today at 9.30am on @ZeeTamil 📺 @actorvijay @Atlee_dir @ThenandalF…,rt USER watch may day special blockbuster movie mersal today NUMBER USER USER USER USER,movie,0,0,0.002922568703070283,0.9245648384094238,0.07251262664794922,0.06959005794487894,Neutral
1399840000000000000,2021-06-01,2021-06-01,2021-05-31,2021,6,0,Tuesday,Apr-Jun 2021,sshin6591,Twitter for iPhone,en,United States,,NaturePortfolio,RT @NaturePortfolio: A growing number of countries are using wastewater to monitor the spread of COVID-19. South Africa is one of a handful…,rt USER growing number country using wastewater monitor spread NUMBER south africa one,wastewater,0,10,0.1961708664894104,0.7796756029129028,0.02415352873504162,-0.17201733775436878,Neutral
1403830000000000000,2021-06-12,2021-06-12,2021-06-07,2021,6,0,Saturday,Apr-Jun 2021,wearepoweruk,Buffer,en,"London, England",,,We hope they get to shoot the video again soon 🥺 https://t.co/2RMOSLgpjn,hope get shoot video soon URL,shoot,0,84,0.003047894686460495,0.06958462297916412,0.9273674488067627,0.9243195541203022,Positive
1.26e+18,2020-05-11,2020-05-11,2020-05-11,2020,5,0,Monday,Apr-Jun 2020,philliptkm421,Twitter for Android,en,cheshire,,AudreyAurus1,RT @AudreyAurus1: Re Boris and his water supply comment... Did a very quick search and...yeah... https://t.co/LAnOM1Q0GO https://t.co/2m8yZ…,rt USER boris water supply comment quick search yeah URL URL,comment,0,128,0.12295597791671753,0.8232523202896118,0.05379164218902588,-0.06916433572769165,Neutral
1.26e+18,2020-05-23,2020-05-23,2020-05-18,2020,5,0,Saturday,Apr-Jun 2020,melmassey63,Twitter for iPhone,en,"North Carolina, USA",,,PROBABLY HER ATTEMPT TO LOOK “OFFICIAL” BECAUSE OTHERWISE SHE IS A TOTAL FVCKING MOUTH BREATHING MORON!!! Michigan… https://t.co/pH4ejxFteG,probably attempt look official otherwise total fvcking mouth breathing moron URL,moron,0,0,0.9119792580604553,0.07888210564851761,0.009138588793575764,-0.9028406692668796,Negative
1.25e+18,2020-04-27,2020-04-27,2020-04-27,2020,4,0,Monday,Apr-Jun 2020,balgovindpasi2,Twitter for Android,en,Unknown,,,PM Modi told CMs that their efforts should be directed towards converting the red zones into orange and thereafter… https://t.co/ibd5Wr8ENc,pm modi told cm effort directed towards converting red zone orange URL,directed,0,0,0.015042958781123161,0.9019378423690796,0.08301929384469986,0.0679763350635767,Neutral
1389508366158810000,2021-05-04,2021-05-04,2021-05-03,2021,5,0,Tuesday,Apr-Jun 2021,sillybuoy,Twitter for iPhone,en,"ÜT: 26.807939,75.776577","IPL2021, Covid, cricket, pandemiclife",,IPL 2021 canceled due to COVID-19 #IPL2021 #Covid #cricket #pandemiclife https://t.co/pnbkCaznB3,ipl NUMBER canceled due NUMBER covid cricket pandemiclife URL,ipl,0,161,0.8670631647109985,0.12589475512504578,0.007042054086923599,-0.8600211106240749,Negative
1386744110044910000,2021-04-26,2021-04-26,2021-04-26,2021,4,0,Monday,Apr-Jun 2021,pablotheporg,Twitter for iPhone,en,Unknown,"Porg, Chess, BoardGame, Strategy",,Hooooman is starting to teach us the game of Chess! This should be interesting #Porg #Chess #BoardGame #Strategy… https://t.co/X25E6RLvR7,hooooman starting teach u game chess interesting porg chess boardgame URL,chess,0,22,0.0012693331809714437,0.04736915975809097,0.9513614773750305,0.9500921441940591,Positive
1.3e+18,2020-08-22,2020-08-22,2020-08-17,2020,8,0,Saturday,Aug-Sep 2020,wfmy,SocialNewsDesk,en,"Greensboro, North Carolina",,,Friday’s announcement makes six total clusters at the university since its decision to move classes online Thursday… https://t.co/VpT03KnSQd,friday announcement make six total cluster university since decision move class online URL,cluster,0,1,0.0058275084011256695,0.9350554943084717,0.05911705270409584,0.05328954430297017,Neutral
1.26e+18,2020-05-23,2020-05-23,2020-05-18,2020,5,0,Saturday,Apr-Jun 2020,ilda_talk,Twitter for iPhone,en,Unknown,,benign0,RT @benign0: Filipino “activists” are using demands for COVID-19 “mass testing” to further their DISHONEST political agenda https://t.co/ff…,rt USER filipino activist using demand NUMBER mass testing dishonest political agenda URL,agenda,0,0,0.7421234250068665,0.24944759905338287,0.00842894334346056,-0.7336944816634059,Negative
1.31e+18,2020-10-04,2020-10-04,2020-09-28,2020,10,0,Sunday,Aug-Sep 2020,lillygrillzit,Twitter Web App,en,"Pacific Northwest, N.A.",,mhdksafa,RT @mhdksafa: Watching capitalists begging for socialism to save them during Covid-19 is amazing.,rt USER watching capitalist begging socialism save NUMBER amazing,begging,0,4,0.1850227415561676,0.3477512300014496,0.4672260284423828,0.2822032868862152,Positive
1.26e+18,2020-05-03,2020-05-03,2020-04-27,2020,5,0,Sunday,Apr-Jun 2020,daisybeagle09,Twitter for iPhone,en,CA,,"smithwe99324392, DeanObeidallah, realDonaldTrump, PeteHegseth, foxandfriends",RT @smithwe99324392: @DeanObeidallah @realDonaldTrump @PeteHegseth @foxandfriends Such a stupid simple-minded comparison. The H1N1 was a we…,rt USER USER USER USER USER stupid comparison,comparison,0,33,0.8685951828956604,0.1255403310060501,0.005864448379725218,-0.8627307345159352,Negative
1403830000000000000,2021-06-12,2021-06-12,2021-06-07,2021,6,0,Saturday,Apr-Jun 2021,thomasdykstra2,Twitter Web App,en,Unknown,,,"GOP Sen. Ron Johnson was suspended from uploading videos to YouTube for one week, after the company said he violate… https://t.co/wsiofIaDGV",gop ron johnson suspended uploading video youtube one week company said URL,youtube,0,0,0.5601516366004944,0.4315367341041565,0.008311677724123001,-0.5518399588763714,Negative
1400210000000000000,2021-06-02,2021-06-02,2021-05-31,2021,6,0,Wednesday,Apr-Jun 2021,citynewscalgary,Salesforce - Social Studio,en,"Calgary, Alberta, Canada",,,"Alberta reported 410 new cases of COVID-19 on Wednesday following more than 8,300 tests. The province continues to… https://t.co/8tZcHCIhJ2",alberta reported NUMBER new case NUMBER wednesday following NUMBER NUMBER test province continues URL,alberta,0,8,0.5035855770111084,0.4818958044052124,0.01451864279806614,-0.48906693421304226,Negative
1.26e+18,2020-05-08,2020-05-08,2020-05-04,2020,5,0,Friday,Apr-Jun 2020,adriana_donati,Twitter Web App,en,Unknown,,gothgirlpink,RT @gothgirlpink: LifePetitions - Petitions for a Culture of Life https://t.co/fDLXWaU8oW,rt USER lifepetitions petition culture life URL,culture,0,219,0.015921251848340034,0.9467788338661194,0.03729991987347603,0.021378668025135994,Neutral
1.26e+18,2020-05-01,2020-05-01,2020-04-27,2020,5,0,Friday,Apr-Jun 2020,mannerrichard,Twitter Web App,en,"Shadyside, Ohio",,"ABC, jonkarl","RT @ABC: On Pres. Trump's ""Operation Warp Speed"" COVID-19 vaccine development, Press Sec. McEnany tells @jonkarl ""we're on an accelerated p…",rt USER pres trump operation warp speed NUMBER vaccine development press sec mcenany tell USER accelerated,pres,0,139,0.043734095990657806,0.9135441184043884,0.0427217110991478,-0.0010123848915100098,Neutral
1399780000000000000,2021-06-01,2021-06-01,2021-05-31,2021,6,0,Tuesday,Apr-Jun 2021,supradeepm,Twitter for Android,en,"Delhi, Gurgaon, India",,sritara,RT @sritara: My story on India's vaccine follies in latest Frontline https://t.co/xPyP2XE6H4,rt USER story india vaccine folly latest frontline URL,frontline,0,6,0.015608529560267925,0.9242942333221436,0.06009722873568535,0.04448869917541742,Neutral
1.27e+18,2020-05-27,2020-05-27,2020-05-25,2020,5,0,Wednesday,Apr-Jun 2020,peterkinuthia_,Twitter Web App,en,Unknown,,VOnyango_,RT @VOnyango_: The economic shut down because of Covid-19 pandemic happened almost instantaneously. It won’t start back up that way. The bi…,rt USER economic shut NUMBER pandemic happened almost instantaneously start back way,almost,0,1,0.7914340496063232,0.20075510442256927,0.007810856215655804,-0.7836231933906674,Negative
1.26e+18,2020-05-25,2020-05-25,2020-05-25,2020,5,0,Monday,Apr-Jun 2020,dcutlack,Twitter for iPhone,en,Unknown,,observationpt,"RT @observationpt: I'm getting awfully tired of hearing govt and journos saying, "" we're all in this together."" No we're not! Working peopl…",rt USER getting awfully tired hearing govt journos saying together working,journos,0,0,0.839895486831665,0.14735954999923706,0.012745029293000698,-0.8271504575386643,Negative
1405630000000000000,2021-06-17,2021-06-17,2021-06-14,2021,6,0,Thursday,Apr-Jun 2021,alfredsosu,Twitter for Android,en,"Koforidua, Ghana",,ResilientGhana,RT @ResilientGhana: Reinvent yourself with upgraded skills that add value to your life! Get access to support and resources to overcome an…,rt USER reinvent upgraded skill add value life get access support resource overcome,upgraded,0,110,0.003902273718267679,0.0947108268737793,0.9013869762420654,0.8974847025237978,Positive
1.31e+18,2020-09-13,2020-09-13,2020-09-07,2020,9,0,Sunday,Aug-Sep 2020,isa_myb,Twitter for iPhone,en,Space,"Covid_19, Madrid",,"Spain today, Humans. #Covid_19 #Madrid https://t.co/D36E5APNdS",spain today human madrid URL,spain,0,0,0.103488028049469,0.8625995516777039,0.033912431448698044,-0.06957559660077095,Neutral
1.26e+18,2020-05-01,2020-05-01,2020-04-27,2020,5,0,Friday,Apr-Jun 2020,parkerhoads,Twitter for iPhone,en,On the internets,COVID19,"jmbrkphd, ajc","RT @jmbrkphd: How to mislead with graphs: #COVID19 reporting in Georgia… As reported by the @AJC (https://t.co/ynKbIaGkdt), the Georgia DPH…",rt USER mislead graph reporting reported USER URL georgia,graph,0,1728,0.4489952325820923,0.5410193204879761,0.00998543482273817,-0.4390097977593541,Neutral
1.26e+18,2020-05-07,2020-05-07,2020-05-04,2020,5,0,Thursday,Apr-Jun 2020,fancyandthecity,Twitter for Android,en,pues the City!!,,Independent,"RT @Independent: No state is ready to safely reopen yet, Congress warned https://t.co/gj6bFPEOR7",rt USER state ready safely reopen yet congress warned URL,safely,0,4,0.3848092257976532,0.6013516783714294,0.013839145191013813,-0.3709700806066394,Neutral
1391081392881240000,2021-05-08,2021-05-08,2021-05-03,2021,5,0,Saturday,Apr-Jun 2021,neurodruid,Twitter for iPad,en,"Ndakinna, W8banaki Confederacy",,GovPhilScott,RT @GovPhilScott: Over 70% of Vermont adults have received at least one dose of vaccine. Keep up the momentum! If you haven’t signed up ye…,rt USER NUMBER vermont adult received least one dose vaccine keep momentum signed,vermont,0,0,0.003962856717407703,0.23669850826263428,0.7593386173248291,0.7553757606074214,Positive
1.31e+18,2020-09-26,2020-09-26,2020-09-21,2020,9,0,Saturday,Aug-Sep 2020,wytchesthyme,Twitter Web App,en,Unknown,,,"Eventually commands instructions are heard, but their brain doesn't allow choices as the brain ceases from outside… https://t.co/AGFLQaUMOq",eventually command instruction heard brain allow choice brain cease URL,brain,0,204,0.26563164591789246,0.7089521288871765,0.02541620284318924,-0.24021544307470322,Neutral
1.31e+18,2020-10-09,2020-10-09,2020-10-05,2020,10,0,Friday,Aug-Sep 2020,dazl_dance,Twitter for iPhone,en,Yorkshire and The Humber,"Leeds, WorldMentalHealthDay",MindWellLeeds,"RT @MindWellLeeds: Good morning #Leeds, #WorldMentalHealthDay is in 1 day, so please support our campaign exploring the relationship betwee…",rt USER good morning leeds worldmentalhealthday NUMBER day please support campaign exploring relationship,exploring,0,0,0.0023380767088383436,0.11435828357934952,0.883303701877594,0.8809656251687557,Positive
1.26e+18,2020-05-04,2020-05-04,2020-05-04,2020,5,0,Monday,Apr-Jun 2020,sibsmacd,Twitter for iPhone,en,Unknown,,Moneyweb,"RT @Moneyweb: Tsogo Sun Hotels are temporarily closing 36 hotel properties around SA, in the wake of the worsening economic fallout from th…",rt USER tsogo sun hotel temporarily closing NUMBER hotel property around sa wake worsening economic fallout,hotel,0,0,0.6121130585670471,0.37806519865989685,0.009821671061217785,-0.6022913875058293,Negative
1.26e+18,2020-05-12,2020-05-12,2020-05-11,2020,5,0,Tuesday,Apr-Jun 2020,sundoghigh,Twitter for Android,en,"Jacksonville, FL",,,Tennessee and Kansas are home to counties with COVID-19 spikes https://t.co/RBP2PGar85 via https://t.co/MrE98OKYnJ,tennessee kansa home county NUMBER spike URL via URL,kansa,0,0,0.12252132594585419,0.8603900074958801,0.017088670283555984,-0.1054326556622982,Neutral
1390767750763750000,2021-05-07,2021-05-07,2021-05-03,2021,5,0,Friday,Apr-Jun 2021,load_dependent,Twitter for iPhone,en,"Levanger, Norge",,IHME_UW,"RT @IHME_UW: This morning, we're releasing a major change in our COVID-19 model (➡️https://t.co/5biAggRz1T). We're now incorporating excess…",rt USER morning releasing major change NUMBER model URL incorporating,releasing,0,23,0.010095472447574139,0.8252314329147339,0.16467304527759552,0.15457757283002138,Neutral
1403830000000000000,2021-06-12,2021-06-12,2021-06-07,2021,6,0,Saturday,Apr-Jun 2021,suptmoran,Twitter for iPad,en,Unknown,,BostonGlobe,"RT @BostonGlobe: 113 confirmed cases, 2 deaths, and 20,631 vaccinations. See today's COVID-19 data from Mass. https://t.co/LtRKFd7GKe",rt USER NUMBER confirmed case NUMBER death NUMBER NUMBER vaccination see today NUMBER data mass URL,number,0,2,0.3133322596549988,0.6707810163497925,0.015886744484305382,-0.2974455151706934,Neutral
1400450000000000000,2021-06-03,2021-06-03,2021-05-31,2021,6,0,Thursday,Apr-Jun 2021,garysidley,Twitter for iPhone,en,"Lancashire, UK",,"SmileFreeUK, BareReality",RT @SmileFreeUK: ...a Government advisor also informed Laura Dodsworth @BareReality for her new book 'A State Of Fear' that psychologists o…,rt USER government advisor also informed laura dodsworth USER new book state fear psychologist,advisor,0,149,0.0879739299416542,0.8891612887382507,0.022864772006869316,-0.06510915793478489,Neutral
1.3e+18,2020-09-06,2020-09-06,2020-08-31,2020,9,0,Sunday,Aug-Sep 2020,gunner4life4,Twitter for iPhone,en,Mountains/London/Multiverse,,mneekb,RT @mneekb: The person who told us 5G causes COVID 19,rt USER person told u cause covid NUMBER,cause,0,32,0.5093079209327698,0.4777343273162842,0.012957770377397537,-0.49635015055537224,Negative
